Ready

2245	8.43
2250	8.49
2255	8.44
2260	8.42
2265	8.46
2270	8.47
2275	8.46
2280	8.48
2285	8.51
2290	8.49
2295	8.41
2300	8.46
2305	8.43
2310	8.48
2315	8.46
2320	8.44
2325	8.46
2330	8.47
2335	8.46
2340	8.44
2345	8.41
2350	8.48
2355	8.47
2360	8.49
2365	8.43
2370	8.48
2375	8.45
2380	8.41
2385	8.48
2390	8.41
2395	8.42
2400	8.41
2405	8.43
2410	8.48
2415	8.43
2420	8.41
2425	8.46
2430	8.47
2435	8.44
2440	8.42
2445	8.40
2450	8.47
2455	8.40
2460	8.43
2465	8.41
2470	8.44
2475	8.48
2480	8.44
2485	8.41
2490	8.46
2495	8.42
2500	8.43
2505	8.41
2510	8.40
2515	8.43
2520	8.44
2525	8.49
2530	8.45
2535	8.41
2540	8.45
2545	8.40
2550	8.45
2555	8.42
2560	8.40
2565	8.43
2570	8.47
2575	8.49
2580	8.42
2585	8.41
2590	8.47
2595	8.39
2600	8.41
2605	8.43
2610	8.45
2615	8.43
2620	8.42
2625	8.43
2630	8.45
2635	8.40
2640	8.39
2645	8.39
2650	8.44
2655	8.41
2660	8.40
2665	8.41
2670	8.48
2675	8.42
2680	8.40
2685	8.38
2690	8.46
2695	8.43
2700	8.48
2705	8.39
2710	8.39
2715	8.42
2720	8.42
2725	8.45
2730	8.43
2735	8.40
2740	8.45
2745	8.40
2750	8.39
2755	8.40
2760	8.40
2765	8.40
2770	8.43
2775	8.42
2780	8.38
2785	8.38
2790	8.44
2795	8.37
2800	8.40
2805	8.37
2810	8.46
2815	8.37
2820	8.47
2825	8.43
2830	8.43
2835	8.40
2840	8.39
2845	8.37
2850	8.46
2855	8.38
2860	8.43
2865	8.38
2870	8.46
2875	8.41
2880	8.37
2885	8.38
2890	8.42
2895	8.38
2900	8.42
2905	8.37
2910	8.45
2915	8.37
2920	8.42
2925	8.37
2930	8.43
2935	8.37
2940	8.38
2945	8.38
2950	8.43
2955	8.36
2960	8.40
2965	8.38
2970	8.48
2975	8.36
2980	8.36
2985	8.39
2990	8.41
2995	8.40
3000	8.38
3005	8.36
3010	8.45
3015	8.38
3020	8.37
3025	8.38
3030	8.41
3035	8.36
3040	8.38
3045	8.37
3050	8.41
3055	8.40
3060	8.38
3065	8.39
3070	8.41
3075	8.36
3080	8.38
3085	8.36
3090	8.42
3095	8.35
3100	8.37
3105	8.41
3110	8.39
3115	8.42
3120	8.35
3125	8.37
3130	8.40
3135	8.37
3140	8.36
3145	8.37
3150	8.42
3155	8.38
3160	8.40
3165	8.43
3170	8.37
3175	8.38
3180	8.35
3185	8.38
3190	8.41
3195	8.36
3200	8.38
3205	8.39
3210	8.44
3215	8.42
3220	8.36
3225	8.35
3230	8.40
3235	8.35
3240	8.41
3245	8.36
3250	8.35
3255	8.39
3260	8.39
3265	8.35
3270	8.41
3275	8.36
3280	8.33
3285	8.37
3290	8.40
3295	8.37
3300	8.38
3305	8.37
3310	8.40
3315	8.35
3320	8.34
3325	8.38
3330	8.34
3335	8.36
3340	8.36
3345	8.37
3350	8.36
3355	8.37
3360	8.36
3365	8.35
3370	8.36
3375	8.34
3380	8.34
3385	8.35
3390	8.35
3395	8.38
3400	8.35
3405	8.39
3410	8.44
3415	8.40
3420	8.36
3425	8.35
3430	8.33
3435	8.37
3440	8.35
3445	8.37
3450	8.40
3455	8.43
3460	8.41
3465	8.39
3470	8.35
3475	8.34
3480	8.34
3485	8.35
3490	8.34
3495	8.36
3500	8.35
3505	8.39
3510	8.39
3515	8.34
3520	8.35
3525	8.33
3530	8.37
3535	8.33
3540	8.35
3545	8.38
3550	8.40
3555	8.35
3560	8.33
3565	8.35
3570	8.34
3575	8.34
3580	8.35
3585	8.34
3590	8.44
3595	8.35
3600	8.37
3605	8.34
3610	8.34
3615	8.36
3620	8.34
3625	8.34
3630	8.35
3635	8.33
3640	8.39
3645	8.37
3650	8.33
3655	8.34
3660	8.34
3665	8.34
3670	8.36
3675	8.33
3680	8.36
3685	8.34
3690	8.37
3695	8.35
3700	8.34
3705	8.35
3710	8.35
3715	8.33
3720	8.33
3725	8.36
3730	8.34
3735	8.36
3740	8.37
3745	8.36
3750	8.37
3755	8.38
3760	8.35
3765	8.32
3770	8.36
3775	8.33
3780	8.34
3785	8.33
3790	8.38
3795	8.36
3800	8.33
3805	8.37
3810	8.34
3815	8.32
3820	8.36
3825	8.33
3830	8.35
3835	8.37
3840	8.36
3845	8.38
3850	8.32
3855	8.32
3860	8.36
3865	8.32
3870	8.36
3875	8.32
3880	8.35
3885	8.35
3890	8.35
3895	8.33
3900	8.32
3905	8.33
3910	8.32
3915	8.32
3920	8.38
3925	8.32
3930	8.36
3935	8.32
3940	8.36
3945	8.36
3950	8.32
3955	8.35
3960	8.32
3965	8.34
3970	8.36
3975	8.33
3980	8.37
3985	8.33
3990	8.36
3995	8.35
4000	8.38
4005	8.34
4010	8.34
4015	8.31
4020	8.34
4025	8.31
4030	8.35
4035	8.33
4040	8.35
4045	8.33
4050	8.35
4055	8.33
4060	8.32
4065	8.33
4070	8.34
4075	8.32
4080	8.40
4085	8.32
4090	8.35
4095	8.32
4100	8.38
4105	8.34
4110	8.32
4115	8.34
4120	8.33
4125	8.33
4130	8.37
4135	8.31
4140	8.35
4145	8.31
4150	8.33
4155	8.34
4160	8.33
4165	8.32
4170	8.34
4175	8.36
4180	8.36
4185	8.31
4190	8.33
4195	8.31
4200	8.32
4205	8.32
4210	8.32
4215	8.33
4220	8.32
4225	8.36
4230	8.34
4235	8.32
4240	8.32
4245	8.31
4250	8.35
4255	8.32
4260	8.32
4265	8.32
4270	8.33
4275	8.37
4280	8.38
4285	8.33
4290	8.36
4295	8.39
4300	8.33
4305	8.32
4310	8.32
4315	8.33
4320	8.33
4325	8.35
4330	8.35
4335	8.37
4340	8.34
4345	8.37
4350	8.30
4355	8.33
4360	8.31
4365	8.33
4370	8.32
4375	8.34
4380	8.35
4385	8.30
4390	8.32
4395	8.38
4400	8.30
4405	8.32
4410	8.32
4415	8.33
4420	8.39
4425	8.36
4430	8.31
4435	8.33
4440	8.31
4445	8.35
4450	8.34
4455	8.31
4460	8.33
4465	8.39
4470	8.33
4475	8.37
4480	8.32
4485	8.31
4490	8.37
4495	8.31
4500	8.31
4505	8.33
4510	8.35
4515	8.34
4520	8.36
4525	8.33
4530	8.39
4535	8.30
4540	8.32
4545	8.33
4550	8.34
4555	8.32
4560	8.31
4565	8.33
4570	8.40
4575	8.33
4580	8.31
4585	8.32
4590	8.37
4595	8.34
4600	8.30
4605	8.33
4610	8.37
4615	8.34
4620	8.31
4625	8.32
4630	8.36
4635	8.29
4640	8.38
4645	8.30
4650	8.37
4655	8.34
4660	8.32
4665	8.34
4670	8.37
4675	8.31
4680	8.33
4685	8.30
4690	8.36
4695	8.31
4700	8.29
4705	8.33
4710	8.34
4715	8.32
4720	8.29
4725	8.32
4730	8.31
4735	8.29
4740	8.37
4745	8.33
4750	8.30
4755	8.32
4760	8.34
4765	8.34
4770	8.36
4775	8.31
4780	8.32
4785	8.34
4790	8.32
4795	8.31
4800	8.35
4805	8.30
4810	8.34
4815	8.36
4820	8.29
4825	8.30
4830	8.31
4835	8.31
4840	8.32
4845	8.31
4850	8.30
4855	8.29
4860	8.34
4865	8.33
4870	8.30
4875	8.32
4880	8.31
4885	8.30
4890	8.30
4895	8.30
4900	8.33
4905	8.31
4910	8.36
4915	8.30
4920	8.31
4925	8.32
4930	8.30
4935	8.35
4940	8.29
4945	8.31
4950	8.31
4955	8.30
4960	8.31
4965	8.31
4970	8.30
4975	8.31
4980	8.29
4985	8.35
4990	8.30
4995	8.33
5000	8.31
5005	8.30
5010	8.35
5015	8.29
5020	8.32
5025	8.31
5030	8.31
5035	8.35
5040	8.31
5045	8.33
5050	8.31
5055	8.31
5060	8.32
5065	8.30
5070	8.28
5075	8.30
5080	8.31
5085	8.29
5090	8.31
5095	8.31
5100	8.32
5105	8.32
5110	8.29
5115	8.30
5120	8.34
5125	8.29
5130	8.32
5135	8.29
5140	8.30
5145	8.34
5150	8.31
5155	8.29
5160	8.30
5165	8.29
5170	8.31
5175	8.32
5180	8.33
5185	8.30
5190	8.30
5195	8.33
5200	8.33
5205	8.30
5210	8.28
5215	8.33
5220	8.28
5225	8.30
5230	8.34
5235	8.30
5240	8.31
5245	8.32
5250	8.31
5255	8.28
5260	8.30
5265	8.29
5270	8.29
5275	8.30
5280	8.35
5285	8.32
5290	8.29
5295	8.32
5300	8.33
5305	8.30
5310	8.30
5315	8.30
5320	8.28
5325	8.37
5330	8.34
5335	8.33
5340	8.30
5345	8.32
5350	8.34
5355	8.28
5360	8.30
5365	8.29
5370	8.28
5375	8.31
5380	8.28
5385	8.32
5390	8.28
5395	8.34
5400	8.30
5405	8.29
5410	8.28
5415	8.30
5420	8.28
5425	8.30
5430	8.27
5435	8.33
5440	8.28
5445	8.36
5450	8.28
5455	8.29
5460	8.31
5465	8.29
5470	8.30
5475	8.29
5480	8.33
5485	8.33
5490	8.28
5495	8.28
5500	8.29
5505	8.28
5510	8.29
5515	8.28
5520	8.29
5525	8.34
5530	8.30
5535	8.30
5540	8.28
5545	8.36
5550	8.29
5555	8.28
5560	8.29
5565	8.28
5570	8.31
5575	8.33
5580	8.34
5585	8.29
5590	8.29
5595	8.32
5600	8.29
5605	8.34
5610	8.29
5615	8.29
5620	8.30
5625	8.33
5630	8.30
5635	8.31
5640	8.28
5645	8.29
5650	8.32
5655	8.28
5660	8.29
5665	8.33
5670	8.29
5675	8.30
5680	8.30
5685	8.31
5690	8.30
5695	8.29
5700	8.28
5705	8.29
5710	8.30
5715	8.30
5720	8.28
5725	8.35
5730	8.33
5735	8.31
5740	8.28
5745	8.27
5750	8.29
5755	8.28
5760	8.29
5765	8.27
5770	8.30
5775	8.28
5780	8.32
5785	8.41
5790	8.28
5795	8.27
5800	8.30
5805	8.26
5810	8.29
5815	8.27
5820	8.31
5825	8.30
5830	8.30
5835	8.31
5840	8.32
5845	8.33
5850	8.30
5855	8.26
5860	8.29
5865	8.28
5870	8.34
5875	8.30
5880	8.29
5885	8.30
5890	8.31
5895	8.28
5900	8.28
5905	8.31
5910	8.31
5915	8.27
5920	8.36
5925	8.28
5930	8.29
5935	8.30
5940	8.27
5945	8.26
5950	8.27
5955	8.28
5960	8.27
5965	8.33
5970	8.34
5975	8.27
5980	8.29
5985	8.27
5990	8.25
5995	8.30
6000	8.28
6005	8.29
6010	8.28
6015	8.28
6020	8.31
6025	8.33
6030	8.28
6035	8.27
6040	8.27
6045	8.28
6050	8.26
6055	8.27
6060	8.28
6065	8.29
6070	8.30
6075	8.28
6080	8.26
6085	8.33
6090	8.29
6095	8.26
6100	8.27
6105	8.29
6110	8.26
6115	8.33
6120	8.29
6125	8.27
6130	8.27
6135	8.27
6140	8.28
6145	8.34
6150	8.26
6155	8.27
6160	8.29
6165	8.35
6170	8.30
6175	8.34
6180	8.27
6185	8.26
6190	8.26
6195	8.25
6200	8.28
6205	8.31
6210	8.28
6215	8.34
6220	8.31
6225	8.25
6230	8.27
6235	8.27
6240	8.25
6245	8.30
6250	8.26
6255	8.29
6260	8.28
6265	8.34
6270	8.28
6275	8.27
6280	8.27
6285	8.26
6290	8.26
6295	8.25
6300	8.27
6305	8.28
6310	8.26
6315	8.30
6320	8.25
6325	8.32
6330	8.27
6335	8.27
6340	8.26
6345	8.33
6350	8.28
6355	8.32
6360	8.26
6365	8.29
6370	8.25
6375	8.28
6380	8.26
6385	8.32
6390	8.27
6395	8.26
6400	8.30
6405	8.27
6410	8.32
6415	8.26
6420	8.27
6425	8.26
6430	8.31
6435	8.27
6440	8.26
6445	8.32
6450	8.28
6455	8.29
6460	8.33
6465	8.26
6470	8.26
6475	8.27
6480	8.28
6485	8.30
6490	8.27
6495	8.26
6500	8.29
6505	8.32
6510	8.31
6515	8.27
6520	8.27
6525	8.30
6530	8.25
6535	8.26
6540	8.25
6545	8.34
6550	8.27
6555	8.28
6560	8.24
6565	8.31
6570	8.25
6575	8.25
6580	8.27
6585	8.26
6590	8.30
6595	8.25
6600	8.30
6605	8.30
6610	8.25
6615	8.28
6620	8.25
6625	8.30
6630	8.26
6635	8.25
6640	8.27
6645	8.27
6650	8.27
6655	8.28
6660	8.25
6665	8.31
6670	8.24
6675	8.28
6680	8.26
6685	8.30
6690	8.30
6695	8.25
6700	8.27
6705	8.31
6710	8.24
6715	8.25
6720	8.26
6725	8.29
6730	8.25
6735	8.28
6740	8.26
6745	8.31
6750	8.25
6755	8.31
6760	8.26
6765	8.26
6770	8.24
6775	8.26
6780	8.25
6785	8.27
6790	8.26
6795	8.26
6800	8.24
6805	8.32
6810	8.24
6815	8.24
6820	8.29
6825	8.24
6830	8.28
6835	8.27
6840	8.26
6845	8.26
6850	8.24
6855	8.25
6860	8.25
6865	8.24
6870	8.26
6875	8.25
6880	8.26
6885	8.31
6890	8.31
6895	8.24
6900	8.25
6905	8.31
6910	8.24
6915	8.25
6920	8.25
6925	8.24
6930	8.26
6935	8.28
6940	8.29
6945	8.29
6950	8.27
6955	8.24
6960	8.27
6965	8.28
6970	8.25
6975	8.27
6980	8.30
6985	8.31
6990	8.27
6995	8.23
7000	8.29
7005	8.29
7010	8.26
7015	8.25
7020	8.26
7025	8.32
7030	8.25
7035	8.30
7040	8.23
7045	8.29
7050	8.29
7055	8.24
7060	8.23
7065	8.29
7070	8.24
7075	8.26
7080	8.26
7085	8.32
7090	8.25
7095	8.24
7100	8.28
7105	8.31
7110	8.22
7115	8.24
7120	8.26
7125	8.32
7130	8.23
7135	8.27
7140	8.23
7145	8.28
7150	8.26
7155	8.24
7160	8.23
7165	8.32
7170	8.23
7175	8.27
7180	8.26
7185	8.30
7190	8.22
7195	8.23
7200	8.22
7205	8.29
7210	8.24
7215	8.24
7220	8.30
7225	8.33
7230	8.22
7235	8.26
7240	8.22
7245	8.28
7250	8.22
7255	8.24
7260	8.22
7265	8.31
7270	8.25
7275	8.24
7280	8.26
7285	8.27
7290	8.23
7295	8.28
7300	8.23
7305	8.26
7310	8.24
7315	8.22
7320	8.26
7325	8.29
7330	8.24
7335	8.22
7340	8.24
7345	8.29
7350	8.23
7355	8.24
7360	8.23
7365	8.27
7370	8.25
7375	8.25
7380	8.24
7385	8.26
7390	8.23
7395	8.23
7400	8.23
7405	8.28
7410	8.23
7415	8.22
7420	8.25
7425	8.26
7430	8.22
7435	8.23
7440	8.21
7445	8.29
7450	8.21
7455	8.23
7460	8.23
7465	8.27
7470	8.23
7475	8.21
7480	8.24
7485	8.27
7490	8.22
7495	8.21
7500	8.22
7505	8.31
7510	8.22
7515	8.23
7520	8.21
7525	8.28
7530	8.20
7535	8.22
7540	8.24
7545	8.27
7550	8.23
7555	8.24
7560	8.23
7565	8.26
7570	8.21
7575	8.21
7580	8.21
7585	8.27
7590	8.27
7595	8.20
7600	8.24
7605	8.28
7610	8.25
7615	8.21
7620	8.22
7625	8.27
7630	8.23
7635	8.22
7640	8.27
7645	8.31
7650	8.21
7655	8.26
7660	8.24
7665	8.26
7670	8.22
7675	8.21
7680	8.22
7685	8.26
7690	8.24
7695	8.22
7700	8.22
7705	8.31
7710	8.21
7715	8.20
7720	8.21
7725	8.27
7730	8.19
7735	8.24
7740	8.20
7745	8.28
7750	8.22
7755	8.24
7760	8.20
7765	8.26
7770	8.21
7775	8.21
7780	8.21
7785	8.28
7790	8.23
7795	8.23
7800	8.21
7805	8.27
7810	8.21
7815	8.19
7820	8.21
7825	8.25
7830	8.23
7835	8.26
7840	8.24
7845	8.23
7850	8.21
7855	8.21
7860	8.20
7865	8.26
7870	8.19
7875	8.23
7880	8.20
7885	8.26
7890	8.24
7895	8.23
7900	8.21
7905	8.26
7910	8.21
7915	8.18
7920	8.25
7925	8.25
7930	8.21
7935	8.27
7940	8.23
7945	8.28
7950	8.20
7955	8.20
7960	8.21
7965	8.23
7970	8.27
7975	8.24
7980	8.30
7985	8.26
7990	8.23
7995	8.24
8000	8.19
8005	8.25
8010	8.25
8015	8.20
8020	8.21
8025	8.26
8030	8.22
8035	8.19
8040	8.23
8045	8.27
8050	8.20
8055	8.24
8060	8.26
8065	8.20
8070	8.21
8075	8.22
8080	8.23
8085	8.27
8090	8.23
8095	8.21
8100	8.20
8105	8.24
8110	8.19
8115	8.20
8120	8.23
8125	8.20
8130	8.26
8135	8.19
8140	8.20
8145	8.20
8150	8.18
8155	8.21
8160	8.20
8165	8.22
8170	8.20
8175	8.23
8180	8.28
8185	8.20
8190	8.19
8195	8.20
8200	8.20
8205	8.19
8210	8.19
8215	8.21
8220	8.20
8225	8.22
8230	8.22
8235	8.20
8240	8.20
8245	8.20
8250	8.19
8255	8.21
8260	8.27
8265	8.19
8270	8.22
8275	8.21
8280	8.22
8285	8.26
8290	8.24
8295	8.24
8300	8.24
8305	8.21
8310	8.19
8315	8.22
8320	8.19
8325	8.21
8330	8.20
8335	8.19
8340	8.18
8345	8.20
8350	8.22
8355	8.23
8360	8.20
8365	8.22
8370	8.19
8375	8.27
8380	8.19
8385	8.20
8390	8.19
8395	8.18
8400	8.20
8405	8.18
8410	8.22
8415	8.19
8420	8.20
8425	8.27
8430	8.21
8435	8.18
8440	8.19
8445	8.20
8450	8.19
8455	8.21
8460	8.21
8465	8.21
8470	8.19
8475	8.26
8480	8.19
8485	8.17
8490	8.22
8495	8.18
8500	8.20
8505	8.18
8510	8.22
8515	8.20
8520	8.19
8525	8.20
8530	8.17
8535	8.20
8540	8.19
8545	8.18
8550	8.20
8555	8.19
8560	8.20
8565	8.22
8570	8.20
8575	8.17
8580	8.19
8585	8.20
8590	8.19
8595	8.18
8600	8.20
8605	8.19
8610	8.21
8615	8.23
8620	8.17
8625	8.19
8630	8.19
8635	8.16
8640	8.18
8645	8.17
8650	8.20
8655	8.18
8660	8.19
8665	8.23
8670	8.22
8675	8.16
8680	8.18
8685	8.17
8690	8.19
8695	8.21
8700	8.18
8705	8.18
8710	8.21
8715	8.17
8720	8.22
8725	8.17
8730	8.19
8735	8.16
8740	8.17
8745	8.20
8750	8.21
8755	8.19
8760	8.17
8765	8.19
8770	8.18
8775	8.18
8780	8.17
8785	8.18
8790	8.19
8795	8.26
8800	8.18
8805	8.17
8810	8.19
8815	8.16
8820	8.16
8825	8.20
8830	8.16
8835	8.22
8840	8.18
8845	8.19
8850	8.20
8855	8.21
8860	8.16
8865	8.19
8870	8.17
8875	8.17
8880	8.18
8885	8.18
8890	8.21
8895	8.18
8900	8.21
8905	8.19
8910	8.16
8915	8.22
8920	8.16
8925	8.19
8930	8.17
8935	8.19
8940	8.17
8945	8.20
8950	8.17
8955	8.17
8960	8.16
8965	8.21
8970	8.19
8975	8.16
8980	8.17
8985	8.18
8990	8.19
8995	8.18
9000	8.17
9005	8.17
9010	8.17
9015	8.17
9020	8.22
9025	8.16
9030	8.18
9035	8.18
9040	8.17
9045	8.15
9050	8.19
9055	8.15
9060	8.17
9065	8.15
9070	8.20
9075	8.16
9080	8.24
9085	8.20
9090	8.18
9095	8.21
9100	8.22
9105	8.17
9110	8.16
9115	8.16
9120	8.20
9125	8.17
9130	8.18
9135	8.19
9140	8.20
9145	8.17
9150	8.23
9155	8.16
9160	8.17
9165	8.17
9170	8.15
9175	8.17
9180	8.19
9185	8.21
9190	8.16
9195	8.17
9200	8.22
9205	8.15
9210	8.22
9215	8.15
9220	8.22
9225	8.15
9230	8.20
9235	8.16
9240	8.14
9245	8.16
9250	8.15
9255	8.16
9260	8.22
9265	8.17
9270	8.18
9275	8.15
9280	8.21
9285	8.16
9290	8.16
9295	8.15
9300	8.18
9305	8.14
9310	8.17
9315	8.23
9320	8.24
9325	8.15
9330	8.18
9335	8.14
9340	8.15
9345	8.16
9350	8.16
9355	8.15
9360	8.16
9365	8.20
9370	8.18
9375	8.16
9380	8.20
9385	8.16
9390	8.14
9395	8.18
9400	8.18
9405	8.15
9410	8.16
9415	8.17
9420	8.19
9425	8.14
9430	8.16
9435	8.15
9440	8.20
9445	8.17
9450	8.16
9455	8.22
9460	8.15
9465	8.19
9470	8.15
9475	8.13
9480	8.18
9485	8.17
9490	8.14
9495	8.17
9500	8.21
9505	8.21
9510	8.15
9515	8.19
9520	8.14
9525	8.15
9530	8.15
9535	8.15
9540	8.14
9545	8.13
9550	8.18
9555	8.16
9560	8.20
9565	8.22
9570	8.20
9575	8.19
9580	8.22
9585	8.14
9590	8.16
9595	8.16
9600	8.17
9605	8.16
9610	8.16
9615	8.15
9620	8.19
9625	8.14
9630	8.14
9635	8.15
9640	8.13
9645	8.16
9650	8.16
9655	8.17
9660	8.16
9665	8.15
9670	8.20
9675	8.15
9680	8.20
9685	8.14
9690	8.15
9695	8.16
9700	8.21
9705	8.15
9710	8.14
9715	8.13
9720	8.15
9725	8.13
9730	8.18
9735	8.13
9740	8.22
9745	8.13
9750	8.23
9755	8.16
9760	8.16
9765	8.14
9770	8.15
9775	8.14
9780	8.15
9785	8.13
9790	8.16
9795	8.17
9800	8.21
9805	8.15
9810	8.15
9815	8.14
9820	8.14
9825	8.13
9830	8.17
9835	8.14
9840	8.17
9845	8.14
9850	8.16
9855	8.16
9860	8.19
9865	8.14
9870	8.14
9875	8.15
9880	8.14
9885	8.15
9890	8.16
9895	8.16
9900	8.14
9905	8.13
9910	8.16
9915	8.13
9920	8.17
9925	8.15
9930	8.13
9935	8.16
9940	8.15
9945	8.15
9950	8.14
9955	8.13
9960	8.13
9965	8.13
9970	8.14
9975	8.16
9980	8.21
9985	8.15
9990	8.17
9995	8.18
10000	8.19
10005	8.13
10010	8.15
10015	8.13
10020	8.19
10025	8.15
10030	8.15
10035	8.16
10040	8.20
10045	8.20
10050	8.13
10055	8.13
10060	8.13
10065	8.13
10070	8.14
10075	8.14
10080	8.13
10085	8.14
10090	8.14
10095	8.13
10100	8.19
10105	8.13
10110	8.15
10115	8.14
10120	8.13
10125	8.15
10130	8.13
10135	8.13
